Max,min,Mean,Std. deviation,Skewness,Kurtosis,Energy,Max / min,Max - min,SD / mean,Max - min sqrd,person
0.4147923047,-0.5543873092,-78.12507651371622,0.09039224078672486,-0.7988647778128202,12.52044782538431,2.0917138417779837,-0.7481994948595768,0.9691796139,-0.0011570195489134009,0.939309123999353,0
0.43581566159999996,-0.5446682499000001,195.31240333544014,0.09108786630858369,-0.38273697348335056,12.528868680649483,2.1240318434945067,-0.8001488276212443,0.9804839115,0.0004663701063170291,0.9613487007103398,0
0.39850615,-0.5594776099000001,117.18757949165207,0.08886197975063938,-0.7076567230453957,12.888926605976168,2.0214915699719787,-0.7122825702912905,0.9579837599000001,0.0007582883795033032,0.9177328842321409,0
0.39980937520000004,-0.5532457794,-234.3749401099906,0.08860155956281839,-0.6289827143473982,12.990951966424074,2.009660507382695,-0.7226614103294143,0.9530551546,-0.0003780334174005048,0.9083141277096299,0
0.40210957659999996,-0.5470495642000001,78.12496995697146,0.08750571645320204,-0.7302060276605938,12.822444829912328,1.9602561054689773,-0.7350514522172065,0.9491591408,0.0011200736013261467,0.9009030745641942,0
0.3935013074,-0.5393303046,-507.81258843400013,0.08511520223003748,-0.5829437451640469,13.346159089312536,1.854616998569005,-0.7296109713171864,0.932831612,-0.0001676114459716664,0.8701748163465185,0
0.3820780436,-0.5258002522,-195.3124633053728,0.08479741258422822,-0.6444399543999384,12.402418675859021,1.840793902330836,-0.726660061499301,0.9078782958,-0.00043416283400023837,0.8242429999847123,0
0.38599537659999994,-0.48839007380000005,-78.12495767499372,0.08228324763691626,-0.32283540725390397,12.072809183965544,1.7332564074695895,-0.7903423867661741,0.8743854503999999,-0.0010532261403484065,0.7645499158712107,0
0.38211444200000005,-0.4791326227,78.12472728203207,0.08137071682065075,-0.5657227428292132,11.35708577313296,1.6950255503120726,-0.7975128887002418,0.8612470647000001,0.0010415488111324932,0.7417465064543662,0
0.36255843579999997,-0.4806317322,-78.12495970787279,0.07915922805437964,-0.6369854073943952,12.433504180327049,1.6041429468583115,-0.7543372846825114,0.843190168,-0.0010132386416629746,0.7109696594118683,0
0.3662551629,-0.465573416,117.187494110731,0.07703994431102508,-0.47110769916721973,12.374678420194757,1.519399172978136,-0.7866754207031442,0.8318285789,0.0006574075578254936,0.6919387846747934,0
0.36642256729999995,-0.4409744445,-234.3749800899457,0.07757483217673283,-0.27993881457572173,11.614870041277255,1.5405707743355566,-0.830938327311618,0.8073970118,-0.0003309859787378417,0.6518899346635694,0
0.33700913509999997,-0.4442475004,-2.303929616531697e-05,0.07437542596243503,-0.6045792317967346,11.94768538186241,1.4161162206959759,-0.7586067108910175,0.7812566354999999,-3228.198701416875,0.6103619305127798,0
0.34429158590000003,-0.42768763950000005,-78.12495716677395,0.07202974449630287,-0.39111398224689625,12.797008821788914,1.3282007276038854,-0.8050070988782925,0.7719792254000001,-0.0009219812350429891,0.5959519244491841,0
0.3200690884,-0.4105132717,-156.24995600756893,0.06945685284797719,-0.6789171499357047,12.124124171555442,1.2350091283316627,-0.7796802453536851,0.7305823601,-0.0004445239833834745,0.5337505848892861,0
0.3154434563,-0.40638334340000004,-39.06240023283936,0.06661826190692179,-0.7157324234023069,12.569429275626506,1.1361261617918017,-0.7762214210377008,0.7218267997000001,-0.0017054318605572141,0.521033928765144,0
0.3138759358,-0.3787599397,-117.18773466808801,0.06631317679349083,-0.3894841836474948,11.53522782899549,1.1257439786098606,-0.8286935942819298,0.6926358754999999,-0.0005658713088132499,0.47974445602965143,0
0.29957155760000004,-0.3827199904,-39.06230841446787,0.06199380232628323,-0.590560831714716,13.473962790773353,0.983867270878792,-0.7827434289149691,0.682291548,-0.0015870491233775116,0.4655217564722363,0
0.3203929044,-0.35995854060000004,-156.25004409899543,0.0627611068157781,-0.308740803134614,12.631388769965842,1.0083728713578262,-0.8900827963852457,0.6803514450000001,-0.0004016709702559476,0.46287808871358815,0
0.2752883329,-0.3602900008,117.18749749886278,0.06009807147672553,-0.8446873519464619,12.850202214793168,0.9246152179767329,-0.7640743076098158,0.6355783337,0.0005128368875468881,0.4039598182688686,0
0.27479947239999997,-0.3646769842,-117.18735062334973,0.060704696532388844,-0.7730708425605984,12.575452405061446,0.9433754063588919,-0.7535421326433136,0.6394764566,-0.0005180140707122818,0.40893013854569166,0
0.26483025579999997,-0.3370014363,390.6249279659983,0.05696132869137157,-0.6866459179955797,12.856367671128737,0.8306157993693362,-0.785843107102508,0.6018316921,0.00014582102834033604,0.36220138561594917,0
0.2632824934,-0.3188590067,39.062441568047184,0.055458557855610754,-0.32821869504625034,12.374471071639896,0.7873668196925762,-0.8257019179881927,0.5821415001,0.0014197412048348632,0.33888872613867826,0
0.2531804912,-0.3202099064,-78.12502272712408,0.05451128448333927,-0.7851893536594862,12.728569308250098,0.7606989148220274,-0.7906703888284201,0.5733903976000001,-0.0006977442384079282,0.3287765480598862,0
0.2608760273,-0.3323600565,-39.062549310638076,0.055843144410853134,-0.5211812575782769,12.50026650706926,0.7983249350889983,-0.7849199150078974,0.5932360837999999,-0.0014295826922807908,0.35192905112236056,0
0.2744766759,-0.3341634091,117.18739721016183,0.05666558391152438,-0.48848792629534676,12.873157871458833,0.8220130304087059,-0.8213845933618111,0.608640085,0.0004835467401831727,0.3704427530688072,0
0.2344050964,-0.339339994,-117.18757828463013,0.05380405683814251,-1.2701452886648112,13.545529130801892,0.7410883922539694,-0.6907676682519185,0.5737450904,-0.00045912764497497294,0.32918342875810414,0
0.2502952984,-0.3191771848,312.49985238401837,0.054537947421264846,-0.549122965659453,12.343868522844552,0.7614432534847098,-0.7841891912068771,0.5694724832,0.00017452151418697432,0.3242989091219743,0
0.2645121635,-0.3446757511,39.0625906458459,0.056054012044376204,-0.616222046923703,13.060101535815189,0.8043653801653945,-0.7674231873168754,0.6091879146,0.0014349793784180888,0.3711099152946969,0
0.2551913216,-0.3298383076,78.12499697732248,0.05399343465061419,-0.8057889765950088,13.168069809494408,0.7463144922547571,-0.7736861235338209,0.5850296292,0.0006911159902673274,0.3422596670418895,0
0.2677837566,-0.31383698260000004,117.1874756030611,0.05373700310287956,-0.7557214680835135,12.855065822122535,0.7392423686345957,-0.8532574917765602,0.5816207392,0.00045855585527670393,0.3382826842675544,0
0.2470547715,-0.31654272899999997,3.6253010142484055e-05,0.052466131466208536,-0.9926856076619247,12.916999868539401,0.704689907463546,-0.7804784279218115,0.5635975005,1447.2213827211194,0.3176421425698475,0
0.2590915175,-0.328166883,-78.12494141196113,0.0545354300266887,-0.7131559500872854,12.813335048514098,0.7613729608181403,-0.7895114678588697,0.5872584005,-0.0006980540278311068,0.3448724289578184,0
0.25349080620000003,-0.3244770416,-156.2499817573705,0.0538676561488076,-0.7268705280941158,12.592659390776275,0.7428414410153399,-0.7812287887920636,0.5779678478000001,-0.0003447530396032612,0.3340468330905641,0
0.2402804679,-0.2869858265,234.37504514207606,0.05129510429075068,-0.3305684150182455,11.824552421085286,0.6735840573949412,-0.8372555217461236,0.5272662944,0.00021885906948692445,0.2780097452103074,0
0.2553241811,-0.3198921065,-7.318364664277155e-05,0.0522801968051988,-0.7888108347963756,13.308513581968715,0.6997040583655213,-0.7981571783485066,0.5752162876,-714.3699337693852,0.3308737775203259,0
0.2478709607,-0.2874134766,234.37502752379075,0.05047132450995881,-0.5629553364141858,12.662672462825363,0.65212277703413,-0.8624194092504847,0.5352844373,0.00021534429262023492,0.2865294288155776,0
0.2315601588,-0.2578440903,351.56243964173245,0.04881734512419256,-0.4487573435127007,10.893791982067055,0.6100820953534789,-0.8980626956800957,0.4894042491,0.00013885824997101785,0.23951651903713486,0
0.2348187837,-0.2794069611,-117.18737976128311,0.04899208815015178,-0.7802527566873202,12.59631637148605,0.6144575235359341,-0.8404185163302289,0.5142257448,-0.00041806624783275516,0.2644281166151148,0
0.2246600317,-0.264585151,351.56260498256376,0.04846082639999532,-0.5357922976043225,10.658739862722687,0.6012036340148441,-0.8491029479579525,0.48924518270000006,0.00013784408726405588,0.23936084879515643,0
0.2167581427,-0.2485516194,-117.1875422222024,0.04561994279581996,-0.5895752386029655,12.05788474325651,0.5327818702576351,-0.872085014868344,0.46530976209999997,-0.0003892900382646372,0.21651317470555856,0
0.2150616764,-0.25926686309999997,-39.06259894676878,0.044877315664962954,-0.5955826975697316,12.323029404012416,0.5155772060909387,-0.8294992805040808,0.4743285395,-0.0011488563709270338,0.22498756338420303,0
0.21852057190000002,-0.2481349947,39.06267619617357,0.04496744749207931,-0.5848517648674081,12.609173884967278,0.517650261491945,-0.8806519699657664,0.4666555666,0.0011511614633429583,0.21776741783876705,0
0.22256095210000001,-0.24382259,78.12486534840247,0.04559399096999353,-0.2960669939624991,10.922427246460915,0.532175875218394,-0.9127987365731781,0.4663835421,0.0005836040902811727,0.21751360834174246,0
0.2115639822,-0.2521208296,156.24987469240597,0.04619912890989872,-0.6668926452310272,10.378454609571241,0.5463960350805602,-0.8391372602400798,0.4636848118,0.0002956746621451472,0.2150036046940014,0
0.2170086562,-0.25728623629999997,39.0623561871261,0.04478332065866419,-0.5442672131873425,12.513383907526487,0.5134197271594851,-0.8434522550478152,0.4742948925,0.0011464572296697136,0.22495564505158658,0
0.2074887085,-0.20785744739999998,78.12503119745354,0.04085767531122205,-0.1291549452903016,12.15679254202369,0.42735350575033443,-0.998226001018427,0.4153461559,0.0005229780351441804,0.17251242922090712,0
0.1974875091,-0.20436206640000001,-312.49996080423557,0.04126731999874366,-0.31357780537630775,10.662552951176416,0.4359658751689492,-0.9663608935792205,0.4018495755,-0.0001320554405592243,0.1614830813295302,0
0.2023275907,-0.22198095280000002,-351.56267393104565,0.041190109576204795,-0.4917014535919971,12.557371273542154,0.4343360324863382,-0.9114637456407926,0.4243085435,-0.00011716292038523888,0.18003774008709142,0
0.20544652670000002,-0.2175566329,39.06251949507833,0.04154788424583784,-0.30095109060565634,11.990819458337558,0.44191403143821834,-0.9443358447013362,0.4230031596,0.0010636253058657074,0.17893167303158308,0
0.18310977050000002,-0.2046619968,-117.187577458773,0.03880786870294729,-0.48364296873126683,11.352502396028092,0.3855489723558904,-0.8946935599330575,0.3877717673,-0.0003311602607076679,0.15036694351496535,0
0.1875219859,-0.21530687469999998,-234.37509359236063,0.038833823486413774,-0.4362142067031536,12.133637091489039,0.3860648567229291,-0.8709521521841124,0.4028288606,-0.00016569091404377596,0.16227109093229425,0
0.17385362940000001,-0.2008726809,39.06241920637738,0.03842159091770288,-0.38170431070089345,10.466275553317157,0.3779119740537108,-0.8654916568099631,0.37472631030000003,0.0009835947618787042,0.1404198076310519,0
0.1624305255,-0.1829013534,-39.06247680461779,0.03470378195157582,-0.5220384592636584,11.335098936010459,0.308314235326085,-0.8880772202093503,0.3453318789,-0.0008884173455041463,0.11925410658460427,0
0.1652700217,-0.1910763835,117.18737552611839,0.035086550107824195,-0.7749134086743447,10.169564830995506,0.3151528956080278,-0.8649421695800517,0.3563464052,0.0002994055456084875,0.1269827604989626,0
0.1502716031,-0.1854214943,78.12499020105889,0.034108692772505805,-0.8315297210010416,10.231806471000384,0.29783114819819273,-0.8104324887861721,0.3356930974,0.0004365913222481723,0.11268985564200587,0
0.13373601640000002,-0.1716997561,273.4375319416826,0.029959857340192735,-0.9305306811436574,11.708814361728908,0.2297838212722434,-0.7788946206895633,0.3054357725,0.00010956746547354891,0.09329101112267174,0
0.1523418935,-0.1641996775,4.675621868843738e-05,0.0302505460521846,-0.06324120887984698,10.372011883010634,0.23426445733256748,-0.9277843648627141,0.316541571,646.9844418720164,0.10019856617114806,0
0.11744380759999999,-0.146381457,39.06247680461779,0.023836446145997503,-0.4002452786980277,13.052984882862848,0.14545309820698607,-0.80231342143288,0.2638252646,0.0006102133836833324,0.06960377024126001,0
0.1073615708,-0.1414062136,-234.37520692536899,0.025479279304022683,-0.7793456462158825,9.134698399927828,0.166193580506214,-0.7592422430862684,0.2487677844,-0.00010871149571778695,0.06188541055528488,0
0.10383891949999999,-0.1463474371,429.68757282195287,0.024166646241281817,-0.9017380702327162,9.82328342618073,0.14951085838112266,-0.7095369864867964,0.2501863566,5.6242367175221076e-05,0.06259321302878236,0
0.09175125960000001,-0.1281012021,78.12496174075187,0.020601714472685193,-1.0705255202350474,11.045852202416887,0.10865424363879599,-0.7162404262871472,0.2198524617,0.0002637020743901221,0.048335104915549966,0
0.0977726814,-0.12183438070000001,78.12490126259944,0.020696179672752217,-0.6592681653799785,9.19944952771859,0.10965295437999155,-0.8025048499302627,0.21960706210000003,0.0002649114346165587,0.04822726172419327,0
0.0791271842,-0.1197291198,-117.18750190343411,0.019734053540174514,-0.7360795276228698,8.867286613774132,0.09969481449637731,-0.660885040599789,0.198856304,-0.00016839725414094026,0.03954382964054042,0
0.0743157103,-0.08978999210000001,-312.49984764063385,0.018769293795032144,-0.1815210631874355,4.108570257506316,0.0901853157284434,-0.8276613970211052,0.1641057024,-6.0061769427216845e-05,0.026930681560197366,0
0.1007141243,-0.0920239586,3.9302328752599536e-05,0.018840786689592774,-0.04551970209835444,7.848451756433384,0.09087366222918047,-1.0944337304350653,0.1927380829,479.3809244279604,0.037147968599967274,0
0.1027034277,-0.0983611806,-312.49980833830506,0.02105877721137381,-0.1412076617814742,6.333286270885779,0.11352885699539882,-1.0441459432828322,0.2010646083,-6.738812840670951e-05,0.04042697671083243,0
0.1380325877,-0.0965129359,-156.25005494101714,0.020921998260984474,1.6892236743497573,14.129310090999557,0.11205888287555521,-1.430197790719161,0.23454552359999997,-0.00013390074178778577,0.05501160264079814,0
0.1456936566,-0.11570466689999999,39.06252491608919,0.020856366539010258,2.012339332339708,18.451311669812306,0.11135693445364389,-1.2591856534699553,0.2613983235,0.0005339226428350993,0.06832908352861064,0
0.1887703888,-0.1420744757,-195.31253784427216,0.0256855480041226,2.5371244750285142,24.660360943257903,0.1688953283256542,-1.3286720775841652,0.3308448645,-0.00013150998029938234,0.10945832436602336,0
0.1727412523,-0.121336104,273.4373749017742,0.024975617094687087,2.1019253209665587,18.762728460603302,0.15968805101066888,-1.4236591303442545,0.2940773563,9.133944144855463e-05,0.08648149148839714,0
0.2226355469,-0.1473921064,39.06240565385022,0.028670498111071585,2.351499888949906,24.651798412534422,0.2104313502558616,-1.5104984407767443,0.3700276533,0.000733966524364473,0.13692046420670498,0
0.2578523525,-0.1548617431,-117.18726981640657,0.030421520271070517,2.864163221961448,29.410692468285276,0.23692003727440766,-1.6650487547043502,0.4127140956,-0.0002595974828898302,0.17033292470692593,0
0.2334880929,-0.1628918305,-156.24989110366934,0.031113500793345152,1.6015165326276422,20.547686272767226,0.24782078249407735,-1.4333935114075596,0.3963799234,-0.00019912654385596874,0.15711704367458987,0
0.2740056137,-0.1633323854,195.31263067908318,0.0321112538070536,2.5658925648748263,29.057855337114347,0.2639699509916196,-1.6775951262143263,0.4373379991,0.00016440950948950852,0.1912645254567916,0
0.3128629239,-0.1806485702,-5.353248226647178e-05,0.03846774254531301,1.9174401658821871,23.674000309513094,0.3788204074323162,-1.7318870752955453,0.49351149409999995,-718.5869385587215,0.24355359480881428,0
0.3015555837,-0.18946220170000003,-39.062430726025454,0.03905055163596723,1.3728321050843972,21.519185515354803,0.3903860692667759,-1.591639815193808,0.4910177854000001,-0.0009996958947552051,0.2410984655791205,0
0.3245619853,-0.19761108600000002,156.2499820961837,0.041902626325416276,1.4751451616440745,21.395061366163088,0.4494925037996721,-1.6424280229905726,0.5221730713,0.0002681768392115529,0.2726647163908749,0
0.37376082340000005,-0.19787801719999998,-78.12498308598214,0.04521809219674705,2.0449820524743725,24.605616317252863,0.5234370206498601,-1.888844595719954,0.5716388406,-0.0005787917054264357,0.3267709640825122,0
0.3469519261,-0.2248299011,117.18753409068611,0.047033328945527704,1.188090213084689,18.69703880592824,0.5663063121147429,-1.543175193346202,0.5717818271999999,0.00040135095691262474,0.3269344579161706,0
0.34651127649999997,-0.2356660137,78.12493023112623,0.049632951943414064,0.8244610811691627,16.081971659719162,0.630638059166016,-1.4703489529937255,0.5821772902,0.0006353023522271191,0.338930397224615,0
0.41323087140000003,-0.2529683959,-39.062515429320186,0.05270471273863423,1.6476515195696007,21.007681616062182,0.71111340668466,-1.6335276583852507,0.6661992673,-0.0013492401131718788,0.44382146375105685,0
0.41679662170000004,-0.28473284039999996,39.06250797543024,0.05848229209627202,1.1528034069307433,16.9777254190467,0.8755656931414223,-1.4638164713085906,0.7015294621,0.0014971463719906707,0.49214358619431536,0
0.36458445079999996,-0.2835429979,-351.56229056393374,0.061823722567482725,0.5900108765456751,10.98514952041765,0.9784762040578745,-1.2858171547180357,0.6481274486999999,-0.0001758542489534716,0.42006918975837104,0
0.42444759369999996,-0.3065540493,-78.12506507877143,0.0630633539175975,1.006652252620737,15.68660697357302,1.0181085714780578,-1.3845766991798139,0.7310016429999999,-0.0008072102577324242,0.5343634020686994,0
0.4083527607,-0.3119208971,-156.24994990893168,0.06381261093133568,0.7919681488874578,14.585703692158653,1.042444624351749,-1.309154867456939,0.7202736578,-0.00040840084088684866,0.5187941421205915,0
0.4051962046,-0.3039684667,-117.18797319256596,0.06342675909207474,0.9132043221302262,13.942956832398174,1.0298761648445656,-1.3330205234739239,0.7091646712999999,-0.000541239492109403,0.5029145310200369,0
0.44131681939999995,-0.36134214259999997,39.06248696901316,0.07052948129061877,0.816845953411315,14.921162868107665,1.2734483791676778,-1.2213267354440045,0.802658962,0.0018055553233609326,0.6442614092789174,0
0.411446269,-0.34998297840000003,156.249948553679,0.07137805515486757,0.6874133320150397,13.441860429038261,1.304275649968977,-1.1756179425667748,0.7614292474,0.0004568197034019883,0.5797744987961303,0
0.41941485990000005,-0.3651618138,-312.4999851987845,0.07374060718308366,0.6877820402255458,13.316710449648504,1.3920453498188414,-1.148572616439337,0.7845766737000001,-0.00023596995416232257,0.6155605569141563,0
0.4175514913,-0.35820285310000005,4.811147140404426e-05,0.0745959323200437,0.6340280883362754,13.234226205982662,1.4245255983863154,-1.1656844374252695,0.7757543444000001,1550.4812083916677,0.601794802855474,0
0.4192124632,-0.3854054315,156.25004952000629,0.07606131235050134,0.498102426872214,13.376204384963554,1.4810427485390152,-1.0877180987523265,0.8046178947,0.0004867922447650965,0.6474099564714603,0
0.44156122770000006,-0.38929855469999997,78.12491024114868,0.07861917816477802,0.6543528581527108,13.40240698875607,1.5823296448781081,-1.134248309861501,0.8308597824,0.0010063266366912127,0.6903279780097754,0
0.42313041770000004,-0.39607559270000003,312.5000034946961,0.07995996145944669,0.46537805638140173,12.96465990657237,1.6367604317686268,-1.0683072259403072,0.8192060104000001,0.0002558718738088072,0.6710984874754851,0
0.4927402085,-0.4080698392,-0.0004174178364069192,0.08562095806230138,1.0156229577423763,13.591942544581254,1.8767228056336311,-1.2074898979694062,0.9008100477000001,-205.1205065871548,0.8114587420372764,0
0.48916893130000005,-0.4250939535,156.24994381029447,0.08730524966615212,0.7728786432736813,12.69577128544827,1.951284894532904,-1.15073133191484,0.9142628848000001,0.0005587537987991266,0.8358766225228181,0
0.5214762623,-0.44858539979999995,-117.18751715002716,0.08928355594400947,0.5325971613455862,13.135782483017142,2.0407176606738107,-1.162490492406793,0.9700616621,-0.0007618862325558603,0.9410196282762145,0
0.5176099952000001,-0.45593464409999995,-351.5624640362813,0.09018563969571917,0.8177768687465041,13.815131492881413,2.082163099475478,-1.1352723507592744,0.9735446393,-0.00025652806804315716,0.9477891647097672,0
0.5160445062,-0.45118265539999997,78.1251104797374,0.08993951336955315,0.7076511749537665,13.130609203767904,2.070813712678921,-1.1437596282208502,0.9672271615999999,0.0011512241431374352,0.9355283821367923,0
0.542828336,-0.47332030399999997,78.1249691946418,0.09376662993281396,0.7858934366014863,13.291628992372985,2.250798307573066,-1.1468519972893452,1.01614864,0.0012002133363944408,1.0325580585738494,0
0.5730140663000001,-0.4861957435,-195.3125466534148,0.09562460136038084,0.7021027708394678,13.739615386949712,2.3408804826449274,-1.1785666040081242,1.0592098098,-0.0004895978420171245,1.1219254211765521,0
0.5777648064,-0.49282556159999996,39.06257844857146,0.09520014415598162,0.9720639770501861,14.183968221919994,2.320145266513836,-1.1723515406226852,1.070590368,0.002437118795967836,1.1461637360543753,0
0.585990912,-0.49537792729999996,-390.6249299988774,0.09517647247043637,0.7135544838065523,14.113820884677878,2.3189915934504257,-1.1829168796314273,1.0813688393,-0.00024365181318742224,1.1693585666090294,0
0.6074995484000001,-0.5104188837,234.37504586205407,0.0983361690556033,0.916788680837196,14.221402347325032,2.475520549000242,-1.1901980271503032,1.1179184321000002,0.0004195675725370564,1.2497416208289227,0
0.5975068589,-0.5199745765,234.37460417672372,0.09902628085373963,0.5781841773461763,13.474993958148119,2.5103883007292715,-1.1491078331596083,1.1174814354,0.00042251284520174203,1.2487647584636443,0
0.6174545655,-0.5415864305,-390.6249157687239,0.10121181779751634,0.799020945625712,14.421861262363635,2.622421007840677,-1.1400849997847204,1.1590409959999999,-0.00025910230943240834,1.3433760304086717,0
0.6281943876,-0.528045261,39.062641467822736,0.10012952037120203,0.7736861333108525,14.28890407895118,2.5666357375403455,-1.189660118169302,1.1562396486000002,0.0025633064382930225,1.3368901249946519,0
0.6069931627,-0.5435434644,234.37498280045114,0.10195833440280254,0.6279386932379221,13.526359946125432,2.6612485002735906,-1.1167334398363893,1.1505366271000002,0.000435022258709287,1.3237345302986447,0
0.6517617015,-0.5614883093,117.18746861503928,0.1046159534357857,0.7916478979452406,14.39856776557653,2.80179141459929,-1.1607751946118747,1.2132500108,0.0008927230417396334,1.4719755887062,0
0.6374086963000001,-0.5637088144,-39.062490357144945,0.10479855855229138,0.7999603525752638,14.623274982782739,2.811580895907339,-1.1307410493100853,1.2011175107,-0.0026828437612176617,1.4426832745101648,0
0.6646268335000001,-0.5659834084,390.62505095518225,0.10722896120288194,0.8646036509820987,14.735432858703863,2.9435008308861854,-1.1742867787924365,1.2306102419,0.0002745061048713558,1.5144015674691766,0
0.6695886889,-0.5755709192,-156.25000344141395,0.10737675369916115,0.7931724340266962,14.72956697333116,2.9516204121524043,-1.1633469769992506,1.2451596081,-0.0006872112085387706,1.5504224496437458,0
0.6662459209,-0.5693917787,195.31248105071305,0.10856532372331751,0.8682069021510092,14.667883587124297,3.017325955878072,-1.170101054885498,1.2356376996,0.0005558545113925845,1.5268005246727798,0
0.6385187034,-0.5730438692000001,-78.12512437107775,0.10765638670925276,0.6490396793306246,14.073029104154493,2.9670137854187977,-1.1142579786978724,1.2115625726,-0.001377999556172324,1.4678838673251304,0
0.6720352498000001,-0.5762398221,117.18751477833491,0.1092107991696725,0.907891859265624,14.905999578391157,3.0533116557513065,-1.1662422901473404,1.2482750719000002,0.0009319320353900267,1.5581906551269507,0
0.6711304033,-0.5592908241,-39.06250052154031,0.10926066318732598,0.9985948911836448,14.721581641560082,3.056100485154378,-1.199966769309992,1.2304212274,-0.0027970729402506164,1.5139363968365223,0
0.6533183302000001,-0.5892127474000001,-78.12518739032902,0.10831081568226901,0.6561015852751285,14.72450502784693,3.0031955952021634,-1.1087987031558237,1.2425310776000003,-0.001386375115378944,1.5438834788018179,0
0.674058325,-0.5799732231,156.24997159297513,0.11052722182661488,0.7660772697250388,14.939562967329525,3.127364291765691,-1.1622231822998794,1.2540315481,0.0007073743482944998,1.5725951236300826,0
0.6554807361,-0.5620847152,-0.00013010426069826053,0.10698111981146441,0.8886499307541363,15.173618234678997,2.9299097590054157,-1.1661600438054396,1.2175654513,-822.2722241170594,1.4824656281993729,0
0.6575299784,-0.5752035684000001,-117.18757203776214,0.10874927599333113,0.8188604447316948,14.755693190642123,3.027559687442868,-1.1431256941416428,1.2327335468,-0.0009279932513516717,1.5196319974061079,0
0.6691622287,-0.5702869514,117.18757169894897,0.10793403662564627,1.0318529764073812,15.611012470203708,2.9823376031504236,-1.1733781161523522,1.2394491800999998,0.0009210365490201066,1.5362342700505618,0
0.6572234903,-0.5439522917,78.12504237828844,0.10731950758090822,1.1073805866221238,14.813251865300074,2.9484740370966067,-1.208237377300124,1.201175782,0.0013736889518889163,1.4428232592633115,0
0.6532471569,-0.5559363986,-39.06219152392115,0.10693212634017571,0.8738748538194553,14.426861326682733,2.9272267887696133,-1.1750393723905381,1.2091835555000001,-0.0027374840521861643,1.462124870891622,0
0.6432242373,-0.5548440451,117.18740805218356,0.10643548996061222,0.6692321531518518,14.35297858539138,2.9000994619278293,-1.1592883495470718,1.1980682824,0.0009082502269630923,1.435367609292886,0
0.6397541074,-0.5687944296999999,-117.18757474826758,0.10652623028250237,0.9091386291913167,15.284287001535091,2.905046460979386,-1.1247545228905045,1.2085485371,-0.000909023251921827,1.46058956652655,0
0.6098618459,-0.5421676121,-39.06246935072785,0.10194506563518062,0.8334480480152795,14.552556269226308,2.6605558802844866,-1.124858498164059,1.152029458,-0.0026097957279621153,1.3271718720997736,0
0.6207577036999999,-0.5256108347,39.062461219211556,0.10132681807809128,0.839161055053695,14.69302423898403,2.6283837598286355,-1.18102151386264,1.1463685384,0.0025939691180610273,1.3141608258333521,0
0.5948586593999999,-0.5097727561,-156.24994245504175,0.09820982253938995,0.9796425751121165,14.855472028756978,2.4691633262639296,-1.1669094754120384,1.1046314154999999,-0.0006285430957368074,1.2202105641095333,0
0.6174554524,-0.5278874614,-195.31252496937137,0.09946643548756977,0.859430078808604,15.32650544645012,2.5327543778823367,-1.1696725108083805,1.1453429138,-0.0005092680845899051,1.311810390191874,0
0.5856709278,-0.4969490257,117.18753760587283,0.09532551362284312,0.8540004815154804,14.882896719297793,2.3262601081494654,-1.178533204638095,1.0826199535,0.0008134441218779043,1.1720659637163422,0
0.5714619389,-0.5017966588,390.6250846670936,0.0960229955379418,0.8458482859720365,14.318137278261922,2.3604264120523752,-1.1388316938311187,1.0732585977,0.00024581881529645353,1.1518840175369705,0
0.5637617696,-0.4948579922,78.12506609521097,0.0953282263949646,0.635186436301208,13.431266665902996,2.3263925113880606,-1.1392394959484702,1.0586197618,0.001220200265543304,1.1206758000734887,0
0.5712257296,-0.4860851782,-39.06242102749821,0.09335078347464457,0.9955946721437571,14.912039373035832,2.230878406484473,-1.175155621315754,1.0573109078,-0.00238978488836956,1.1179063557528601,0
0.5691183613,-0.496174125,-156.24994880778885,0.09231947343673524,0.9343666943834972,15.63034213405339,2.181858604962834,-1.1470133822476132,1.0652924863000002,-0.0005908448235736845,1.1348480813672361,0
0.5613443529,-0.47718192719999997,-39.062499166287594,0.09258318054892081,0.7840715488854023,13.91791021372961,2.1943412020618416,-1.1763738752509905,1.0385262801,-0.002370129472638135,1.0785368344583435,0
0.5499573650999999,-0.4840430273,-117.18751579477444,0.09144702930024895,0.7375683637238971,14.130981758306554,2.140815146967192,-1.1361745425146834,1.0340003923999999,-0.0007803478781852179,1.0691568114833536,0
0.5519040805,-0.4551547454,39.06255168233032,0.08944259058512867,1.041483750954481,15.043153019890035,2.0479941147082115,-1.2125636084821536,1.0070588259,0.0022897272895151754,1.0141674788230863,0
0.5280401605,-0.45478792090000003,117.18749614361008,0.08594592060574799,0.88768375474094,14.836107305447932,1.890995524805002,-1.1610690087261726,0.9828280814000001,0.0007334052133038461,0.9659510375884053,0
0.5210145349,-0.44954385939999997,-78.12495970787279,0.08358591561880722,0.7126060148015673,15.014927990463491,1.7885709541975965,-1.1589848776833278,0.9705583943,-0.001069900271710273,0.9419835967461943,0
0.5299664532,-0.4299097947,156.2500540939842,0.0834121522836651,1.022553355778882,15.529718619083656,1.7811423100398946,-1.2327387273644734,0.9598762479,0.0005338375898000828,0.9213624112825823,0
0.5140466714999999,-0.4337894077,-117.18748309930268,0.08334833832359984,0.8450706762190686,14.455504761712817,1.7784180483341459,-1.1850143465363363,0.9478360792,-0.0007112392562691347,0.8983932330332287,0
